"","Province","Date","negative","presumptive_negative","under_investigation","presumptive_positive","confirmed_positive","resolved","deceased","total_testing","source","Note","calcTotal","bestTotal","calcCumCases","incidence"
"34","AB",2020-03-11,2600,NA,NA,0,19,NA,0,NA,"WBM",NA,2619,2619,19,5
"35","AB",2020-03-13,5429,NA,NA,0,29,NA,0,NA,"WBM",NA,5458,5458,29,10
"36","AB",2020-03-14,7069,NA,NA,0,39,NA,0,NA,"https://www.alberta.ca/coronavirus-info-for-albertans.aspx",NA,7108,7108,39,10
"37","AB",2020-03-15,7069,NA,NA,0,56,NA,0,NA,"Input",NA,7125,7125,56,17
"38","AB",2020-03-16,10524,NA,NA,0,74,NA,0,NA,"Input",NA,10598,10598,74,18
"39","AB",2020-03-17,12258,NA,NA,0,97,NA,0,NA,"Input",NA,12355,12355,97,23
"40","AB",2020-03-18,14447,NA,NA,0,119,NA,0,NA,"Input",NA,14566,14566,119,22
"41","AB",2020-03-19,16867,NA,NA,0,146,NA,1,NA,"Input",NA,17014,17014,147,28
"42","AB",2020-03-20,20165,NA,NA,0,195,NA,1,NA,"Input",NA,20361,20361,196,49
"43","AB",2020-03-21,23516,NA,NA,0,226,NA,1,NA,"https://www.alberta.ca/covid-19-alberta-data.aspx",NA,23743,23743,227,31
"44","AB",2020-03-22,26740,NA,NA,0,259,NA,1,NA,"Input",NA,27000,27000,260,33
"45","AB",2020-03-23,29757,NA,NA,0,301,NA,1,NA,"Input",NA,30059,30059,302,42
"46","AB",2020-03-24,32418,NA,NA,0,358,NA,2,NA,"Input",NA,32778,32778,360,58
"47","AB",2020-03-25,35089,NA,NA,0,419,NA,2,NA,"Input",NA,35510,35510,421,61
"48","QC",2020-03-04,203,NA,33,0,1,NA,0,NA,"WBM",NA,237,237,1,NA
"49","QC",2020-03-05,242,NA,20,1,2,NA,0,NA,"WBM",NA,265,265,3,2
"50","QC",2020-03-08,340,NA,10,2,2,NA,0,NA,"WBM",NA,354,354,4,1
"51","QC",2020-03-09,376,NA,25,1,4,NA,0,NA,"WBM",NA,406,406,5,1
"52","QC",2020-03-10,465,NA,91,0,7,NA,0,NA,"WBM",NA,563,563,7,2
"53","QC",2020-03-11,570,NA,136,0,9,NA,0,NA,"WBM",NA,715,715,9,2
"54","QC",2020-03-14,1399,NA,850,0,24,NA,0,NA,"https://www.msss.gouv.qc.ca/professionnels/maladies-infectieuses/coronavirus-2019-ncov",NA,2273,2273,24,15
"55","QC",2020-03-15,2270,NA,1480,0,39,NA,0,NA,"Input",NA,3789,3789,39,15
"56","QC",2020-03-16,3079,NA,3073,0,50,NA,0,NA,"Input",NA,6202,6202,50,11
"57","QC",2020-03-17,4778,NA,2949,0,74,NA,0,NA,"Input",NA,7801,7801,74,24
"58","QC",2020-03-18,5213,NA,3627,0,94,NA,1,NA,"Input",NA,8935,8935,95,21
"59","QC",2020-03-19,6331,NA,3997,0,121,1,1,NA,"Input",NA,10451,10451,123,28
"60","QC",2020-03-20,7666,NA,2403,14,139,1,1,NA,"Input",NA,10224,10224,155,32
"61","QC",2020-03-21,9242,NA,1512,57,181,1,4,NA,"Input",NA,10997,10997,243,88
"62","QC",2020-03-22,9786,NA,2063,233,219,1,4,NA,"Input",NA,12306,12306,457,214
"63","QC",2020-03-23,11211,NA,1888,NA,628,1,4,NA,"Input","The significant increase in confirmed cases is explained by the fact that, on March 22, 2020, cases tested positive by hospital center laboratories are now considered confirmed. They no longer need validation by the Quebec Public Health Laboratory (LSPQ).",13732,13732,633,176
"64","QC",2020-03-24,12202,NA,2548,NA,1013,1,4,NA,"Input",NA,15768,15768,1018,385
"65","QC",2020-03-25,26634,NA,2998,NA,1339,1,6,NA,"Input",NA,30978,30978,1346,328
"66","BC",2020-03-13,NA,NA,NA,NA,73,NA,0,6326,"http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements",NA,73,6326,73,NA
"67","BC",2020-03-15,NA,NA,NA,NA,73,4,1,6326,"Input",NA,78,6326,78,5
"68","BC",2020-03-16,NA,NA,NA,NA,103,5,7,6326,"Input",NA,115,6326,115,37
"69","BC",2020-03-17,NA,NA,NA,NA,186,5,7,6326,"Input",NA,198,6326,198,83
"70","BC",2020-03-18,NA,NA,NA,NA,231,5,7,6326,"Input",NA,243,6326,243,45
"71","BC",2020-03-19,NA,NA,NA,NA,271,5,7,6326,"Input",NA,283,6326,283,40
"72","BC",2020-03-20,NA,NA,NA,NA,348,6,9,17912,"Input",NA,363,17912,363,80
"73","BC",2020-03-21,NA,NA,NA,NA,424,6,10,17912,"Input",NA,440,17912,440,77
"74","BC",2020-03-22,NA,NA,NA,NA,424,6,10,21296,"Input","Did not update",440,21296,440,0
"75","BC",2020-03-23,NA,NA,NA,NA,472,100,13,26681,"Input",NA,585,26681,585,145
"76","BC",2020-03-24,NA,NA,NA,NA,617,173,13,26681,"Input",NA,803,26681,803,218
"77","BC",2020-03-25,NA,NA,NA,NA,659,183,14,31739,"Input",NA,856,31739,856,53
"78","SK",2020-03-02,45,NA,7,0,0,NA,0,52,"WBM",NA,52,52,0,NA
"79","SK",2020-03-10,263,NA,22,1,0,NA,0,285,"WBM",NA,286,286,1,1
"80","SK",2020-03-14,452,NA,44,5,1,NA,0,499,"https://www.saskatchewan.ca/coronavirus",NA,502,502,6,5
"81","SK",2020-03-15,NA,NA,16,5,2,NA,0,796,"Input",NA,23,796,7,1
"82","SK",2020-03-16,NA,NA,46,6,2,NA,0,1107,"Input",NA,54,1107,8,1
"83","SK",2020-03-18,NA,NA,NA,14,2,NA,0,1978,"https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan",NA,16,1978,16,8
"84","SK",2020-03-19,NA,NA,NA,12,8,NA,0,2561,"Input",NA,20,2561,20,4
"85","SK",2020-03-20,NA,NA,NA,18,8,NA,0,3093,"Input",NA,26,3093,26,6
"86","SK",2020-03-21,NA,NA,NA,25,19,NA,0,3917,"Input",NA,44,3917,44,18
"87","SK",2020-03-22,NA,NA,NA,33,19,NA,0,4536,"Input",NA,52,4536,52,8
"88","SK",2020-03-23,NA,NA,NA,1,65,NA,0,5269,"Input",NA,66,5269,66,14
"89","SK",2020-03-24,NA,NA,NA,NA,72,NA,0,5757,"Input",NA,72,5757,72,6
"90","SK",2020-03-25,NA,NA,NA,NA,86,NA,0,6270,"Input",NA,86,6270,86,14
"91","MB",2020-03-11,NA,NA,NA,NA,4,NA,0,403,"WBM",NA,4,403,4,NA
"92","MB",2020-03-16,NA,NA,NA,NA,7,NA,0,1871,"https://www.gov.mb.ca/covid19/index.html",NA,7,1871,7,3
"93","MB",2020-03-17,NA,NA,NA,NA,7,8,0,2280,"Input",NA,15,2280,8,8
"94","MB",2020-03-18,NA,NA,NA,7,8,0,0,2912,"Input",NA,15,2912,8,0
"95","MB",2020-03-19,NA,NA,NA,NA,17,0,0,3270,"Input",NA,17,3270,8,2
"96","MB",2020-03-20,NA,NA,NA,NA,17,0,0,3534,"Input",NA,17,3534,8,0
"97","MB",2020-03-21,NA,NA,NA,8,11,0,0,3801,"Input",NA,19,3801,19,2
"98","MB",2020-03-22,NA,NA,NA,9,11,0,0,3801,"Input","Did not update",20,3801,20,1
"99","MB",2020-03-23,NA,NA,NA,9,11,0,0,4245,"Input",NA,20,4245,20,0
"100","MB",2020-03-24,NA,NA,NA,10,11,0,0,4525,"Input",NA,21,4525,21,1
"101","MB",2020-03-25,NA,NA,NA,24,11,0,0,4520,"Input","Why did total test drop by 5?",35,4520,35,14
"102","NL",2020-03-16,NA,NA,NA,1,NA,NA,0,NA,"https://www.gov.nl.ca/covid-19/",NA,1,1,1,NA
"103","NL",2020-03-18,NA,NA,NA,3,NA,NA,0,NA,"Input",NA,3,3,3,2
"104","NL",2020-03-19,NA,NA,NA,2,1,NA,0,NA,"Input",NA,3,3,3,0
"105","NL",2020-03-20,NA,NA,NA,1,3,NA,0,NA,"Input",NA,4,4,4,1
"106","NL",2020-03-21,895,NA,NA,3,3,NA,0,901,"Input",NA,901,901,6,2
"107","NL",2020-03-22,961,NA,NA,6,3,NA,0,970,"Input",NA,970,970,9,3
"108","NL",2020-03-23,914,NA,NA,20,4,NA,0,938,"Input",NA,938,938,24,15
"109","NL",2020-03-24,1096,NA,NA,31,4,NA,0,1131,"Input",NA,1131,1131,35,11
"110","NL",2020-03-25,1269,NA,NA,NA,67,NA,0,1336,"Input",NA,1336,1336,67,32
"111","NB",2020-02-24,4,NA,NA,NA,0,NA,0,4,"WBM",NA,4,4,0,NA
"112","NB",2020-03-14,18,NA,NA,1,1,NA,0,NA,"WBM",NA,20,20,2,2
"113","NB",2020-03-16,196,NA,NA,5,2,NA,0,NA,"https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html",NA,203,203,7,5
"114","NB",2020-03-17,196,NA,NA,6,2,NA,0,NA,"Input",NA,204,204,8,1
"115","NB",2020-03-18,370,NA,NA,9,2,NA,0,NA,"Input",NA,381,381,11,3
"116","NB",2020-03-19,410,NA,NA,4,7,NA,0,NA,"Input",NA,421,421,11,0
"117","NB",2020-03-20,509,NA,NA,4,7,NA,0,NA,"Input",NA,520,520,11,0
"118","NB",2020-03-21,771,NA,NA,9,8,NA,0,NA,"Input",NA,788,788,17,6
"119","NB",2020-03-22,841,NA,NA,9,8,NA,0,NA,"Input",NA,858,858,17,0
"120","NB",2020-03-23,1079,NA,NA,NA,17,NA,0,NA,"Input",NA,1096,1096,17,0
"121","NB",2020-03-24,1237,NA,NA,NA,18,NA,0,NA,"Input",NA,1255,1255,18,1
"122","NB",2020-03-25,1524,NA,NA,NA,26,NA,0,NA,"Input",NA,1550,1550,26,8
"123","NS",2020-03-12,57,NA,NA,0,0,NA,0,NA,"WBM",NA,57,57,0,NA
"124","NS",2020-03-16,671,NA,NA,5,0,NA,0,NA,"https://novascotia.ca/coronavirus/#cases",NA,676,676,5,5
"125","NS",2020-03-17,934,NA,NA,6,1,NA,0,NA,"Input",NA,941,941,7,2
"126","NS",2020-03-18,1141,NA,NA,9,3,NA,0,NA,"Input",NA,1153,1153,12,5
"127","NS",2020-03-19,1373,NA,NA,9,5,NA,0,NA,"Input",NA,1387,1387,14,2
"128","NS",2020-03-20,1546,NA,NA,10,5,NA,0,NA,"Input",NA,1561,1561,15,1
"129","NS",2020-03-21,1826,NA,NA,12,9,NA,0,NA,"Input",NA,1847,1847,21,6
"130","NS",2020-03-22,2088,NA,NA,NA,28,NA,0,NA,"Input",NA,2116,2116,28,7
"131","NS",2020-03-23,2308,NA,NA,NA,41,NA,0,NA,"Input",NA,2349,2349,41,13
"132","NS",2020-03-24,2474,NA,NA,NA,51,NA,0,NA,"Input",NA,2525,2525,51,10
"133","NS",2020-03-25,2772,NA,NA,NA,68,NA,0,NA,"Input",NA,2840,2840,68,17
"134","PEI",2020-03-15,NA,NA,NA,NA,1,NA,0,NA,"WBM",NA,1,1,1,NA
"135","PEI",2020-03-17,40,NA,142,NA,1,NA,0,NA,"WBM",NA,183,183,1,0
"136","PEI",2020-03-19,122,NA,89,NA,2,NA,0,NA,"https://www.princeedwardisland.ca/en/topic/covid-19",NA,213,213,2,1
"137","PEI",2020-03-20,167,NA,71,NA,2,NA,0,NA,"Input",NA,240,240,2,0
"138","PEI",2020-03-21,167,NA,156,NA,2,NA,0,NA,"Input",NA,325,325,2,0
"139","PEI",2020-03-22,231,NA,159,NA,3,NA,0,NA,"Input",NA,393,393,3,1
"140","PEI",2020-03-23,231,NA,166,NA,3,NA,0,NA,"Input",NA,400,400,3,0
"141","PEI",2020-03-24,231,NA,182,NA,3,NA,0,NA,"Input",NA,416,416,3,0
"142","PEI",2020-03-25,337,NA,208,NA,5,NA,0,NA,"Input",NA,550,550,5,2
"143","YU",2020-03-19,NA,NA,NA,NA,NA,NA,0,398,"https://yukon.ca/en/information-about-novel-coronavirus-yukoners",NA,0,398,0,NA
"144","YU",2020-03-20,NA,NA,NA,NA,NA,NA,0,398,"Input",NA,0,398,0,0
"145","YU",2020-03-21,NA,NA,NA,NA,NA,NA,0,398,"Input",NA,0,398,0,0
"146","YU",2020-03-22,244,NA,172,NA,2,NA,0,418,"Input",NA,418,418,2,2
"147","YU",2020-03-23,244,NA,172,NA,2,NA,0,418,"Input","Did not update",418,418,2,0
"148","YU",2020-03-24,244,NA,172,NA,2,NA,0,418,"Input","Did not update",418,418,2,0
"149","YU",2020-03-25,412,NA,102,NA,3,NA,0,517,"Input",NA,517,517,3,1
"150","NWT",2020-03-21,NA,NA,NA,NA,1,NA,NA,299,"https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19",NA,1,299,1,NA
"151","NWT",2020-03-22,NA,NA,NA,NA,1,NA,NA,370,"Input",NA,1,370,1,0
"152","NWT",2020-03-23,NA,NA,NA,NA,1,NA,NA,370,"Input","TODO: Server down",1,370,1,0
"153","NWT",2020-03-24,NA,NA,176,NA,1,NA,NA,492,"Input",NA,177,492,1,0
"154","NWT",2020-03-25,NA,NA,209,NA,1,NA,NA,533,"Input",NA,210,533,1,0
